Geneid,N1,N2,N3,R1,R2,R3,R4,R5
100302183,0,0,0,0,0,0,0,0
9371,812,511,483,363,339,672,577,594
171023,798,672,639,4003,3719,4045,3970,3879
140688,385,315,363,175,194,184,211,206
101929698,4,0,2,6,4,13,16,14
149950,0,0,0,0,0,0,0,0
284805,1,3,3,2,2,1,2,4
149951,372,297,279,150,169,357,350,364
1789,56,23,28,248,246,1013,964,953
22919,1449,1387,1250,537,508,1236,1208,1196
388795,10,3,4,16,10,8,7,19
140732,0,0,0,0,0,0,0,0
80341,0,0,0,0,0,0,0,0
128859,0,0,0,0,0,0,0,0
359710,0,0,0,0,0,0,0,0
149954,0,6,5,0,0,0,2,0
105372714,0,0,0,0,0,0,0,0
140683,0,0,0,2,0,17,8,2
317716,0,0,0,0,0,0,0,0
128861,0,0,0,0,0,0,0,0
51297,29,2,2,0,0,19,20,7
92747,209,164,168,67,73,56,76,51
51654,167,180,139,205,166,295,253,282
6640,93,294,270,55,65,76,85,118
9139,383,223,185,295,263,397,415,390
63941,86,144,118,65,57,130,86,121
128864,0,1,0,2,6,7,6,5
170487,4,1,1,3,4,10,6,20
1869,30,36,29,4,17,47,52,61
11264,233,120,83,33,13,78,64,75
84905,45,34,42,53,34,124,123,137
101929746,1,0,0,0,0,0,0,0
128866,1143,975,883,2049,1840,3288,3211,3319
101926888,12,9,8,0,0,0,0,0
22913,707,687,649,213,203,297,296,262
100616434,0,0,0,0,0,0,0,0
8894,1143,738,744,1253,1157,1882,1697,1728
434,0,1,0,0,4,5,11,8
191,887,683,578,295,294,1129,1042,1138
83737,1175,707,707,4257,4058,7736,7182,7077
693229,0,0,0,103,71,70,69,73
83658,575,477,444,302,300,567,450,484
84557,19,93,82,30,12,8,14,21
128869,170,128,116,221,228,695,609,658
58476,306,879,833,37,49,38,28,33
23054,626,616,557,1838,1789,1977,1928,1910
128872,0,0,0,0,0,2,2,2
2686,164,139,106,131,135,226,209,214
55902,207,250,240,238,236,453,367,403
2937,369,293,232,605,561,1405,1420,1287
57644,5,15,6,89,75,164,148,160
574501,0,0,0,0,0,1,1,2
100616134,0,0,0,0,0,0,0,0
26133,983,815,814,1154,1059,1890,1939,1979
55741,291,268,210,182,192,442,397,403
10544,134,205,206,62,72,130,110,129
10893,10,29,28,73,61,65,103,66
101410538,6,9,7,0,0,0,1,0
3692,721,491,427,322,352,489,432,414
140846,0,1,0,0,0,0,0,0
128876,17,8,2,31,11,49,36,33
55245,282,214,223,313,333,524,492,441
8200,0,6,6,0,0,0,0,0
100302125,0,0,0,0,0,6,2,2
11190,314,228,192,425,441,1288,1208,1166
140873,0,0,0,0,0,0,0,2
51614,1529,1106,1045,1302,1270,2862,2821,2841
80307,1167,375,348,2422,2274,7431,6772,7108
6676,123,64,87,117,101,362,289,285
8904,914,509,542,922,914,1424,1341,1341
10137,853,502,522,1134,1193,1712,1720,1634
9054,175,128,123,167,153,267,283,235
140823,69,39,36,102,102,264,280,297
9584,2623,2156,2056,5057,4924,6549,6025,6270
51230,620,496,494,429,446,706,824,784
51282,48,40,31,7,21,20,15,12
140894,0,0,0,2,8,6,4,4
647979,6086,2979,2792,113,130,222,206,228
2036,888,560,584,3651,3542,5805,5489,5978
25980,339,382,341,152,139,224,223,212
22839,510,749,684,302,274,389,444,403
101926987,1,4,0,0,0,0,2,0
10398,2019,18722,18038,81,86,127,125,144
60436,274,199,177,26,22,23,14,25
100527943,0,0,0,0,0,0,0,0
55969,9,2,1,11,11,25,31,41
84174,73,32,20,38,31,26,28,32
57446,428,386,294,201,198,373,359,358
79980,136,106,79,114,127,196,205,242
140710,209,330,288,147,121,273,242,297
140711,410,409,380,3,2,3,3,10
25939,1546,1211,1197,1409,1427,1786,1625,1724
5933,164,112,101,236,222,419,418,442
140699,6,19,10,29,11,16,9,7
6185,2753,2161,2068,4513,4322,9848,9379,9496
2691,0,0,0,1,2,0,0,0
63905,343,407,387,57,64,107,79,98
6714,1174,577,559,300,262,1225,1091,1187
10904,1133,435,501,269,258,491,451,505
4826,17,32,39,41,53,64,50,52
100861522,0,0,0,0,0,0,0,0
100287792,0,0,0,0,0,0,0,0
56259,325,247,277,251,296,632,544,573
128434,3,2,10,0,0,0,0,0
9675,256,257,212,616,656,1283,1170,1279
58490,452,325,333,158,141,278,235,229
7052,4069,4365,4188,275,327,480,478,424
85449,54,121,119,2,4,13,10,9
149684,2,1,0,0,0,0,0,0
671,0,2,7,2,0,2,4,0
3929,21,4,2,0,0,0,0,2
388796,40,29,18,0,0,0,2,0
26776,0,1,0,126,85,190,213,194
26777,0,1,0,35,44,124,150,104
677839,0,1,2,16,15,46,26,28
677840,0,0,0,141,171,213,186,172
128439,41,29,34,0,0,0,0,0
677821,1,2,0,6,9,16,24,20
677837,0,0,1,64,65,116,87,137
57148,1392,669,641,2535,2450,4106,3877,4044
100616190,0,0,0,0,0,0,0,0
149685,0,2,0,0,0,4,0,0
343578,25,7,8,60,57,228,270,228
140679,0,0,0,0,0,0,0,0
79913,146,90,103,73,81,132,118,125
26051,654,274,359,35,32,6,28,24
81610,256,380,358,115,136,135,137,135
60625,135,168,193,246,202,293,329,304
339568,0,0,0,0,0,0,0,0
100505663,0,0,0,0,0,0,0,0
9935,333,317,255,16,15,27,29,25
7150,1261,727,701,1370,1353,2289,2046,2136
101927117,1,4,3,7,6,2,6,1
5335,829,893,923,845,823,1241,1097,1136
102466912,0,1,0,0,0,0,1,0
23051,404,415,424,175,157,127,154,138
64900,243,143,174,310,207,617,493,673
90187,4,7,8,4,2,6,2,0
84181,959,410,446,2920,2642,4714,4255,4450
11122,0,0,0,0,4,0,0,6
101927159,0,0,0,0,0,0,0,0
6431,2102,1558,1452,1529,1544,2778,2666,2612
26013,38,35,44,199,193,222,223,234
10110,8,10,7,10,11,260,272,267
51098,253,227,227,254,305,353,387,376
4605,153,110,100,99,106,146,178,166
149699,0,0,0,0,0,0,0,0
84969,44,86,71,10,17,11,9,8
57158,79,691,686,4,2,12,10,14
51526,348,295,315,188,179,269,264,260
100505783,74,73,49,0,0,0,0,0
78997,0,1,0,11,18,8,9,0
128486,17,19,21,24,27,26,30,31
140902,0,0,0,0,0,0,0,0
3172,0,2,2,6,2,0,0,8
101927219,0,0,0,0,0,0,0,0
100500813,0,0,0,0,0,0,0,0
101927242,0,0,0,0,0,0,0,0
140834,0,0,0,0,0,0,0,0
79183,336,188,181,73,88,154,166,155
10955,1782,1393,1281,1256,1208,1390,1400,1294
11142,404,1083,1061,63,49,64,30,53
100,108,130,153,200,178,112,110,135
79015,0,2,3,0,0,0,0,0
8839,69,146,150,0,0,3,0,0
60598,4,2,0,0,0,4,4,2
140730,5,10,6,0,0,0,0,0
7529,4592,2711,2651,737,724,1113,1015,1092
80336,149,65,94,380,363,1093,1060,1117
10953,325,209,197,84,98,326,285,311
100505826,4,0,0,0,0,0,0,0
6789,1133,529,514,645,646,1017,929,945
3787,0,0,5,2,2,0,11,0
149708,1,3,1,0,2,14,8,4
128488,0,0,0,0,0,0,0,0
5266,31,52,40,4,0,103,104,96
6406,0,0,0,4,4,3,0,6
6407,0,0,2,0,0,6,11,0
6590,356,252,182,83,59,19,41,26
8785,0,0,2,0,0,1,0,0
11317,0,0,0,4,0,0,2,2
6385,1369,903,981,442,407,746,667,655
90196,281,249,232,20,29,53,18,40
767557,0,0,0,0,0,0,0,0
27296,5,5,7,21,11,16,7,14
55861,2,7,6,8,4,1,1,3
51604,879,1184,1144,809,750,1118,999,1036
102465487,0,0,0,0,0,0,1,0
10406,538,212,240,95,81,27,37,30
10816,0,0,0,0,0,0,0,0
140870,0,0,0,0,0,0,0,0
100526773,0,0,0,0,0,0,0,0
57119,0,0,0,0,0,0,0,0
90199,0,0,0,0,0,0,0,0
259240,0,0,0,0,0,0,0,0
140832,0,0,0,0,0,0,0,0
259239,0,0,0,0,0,0,0,0
280664,0,0,4,14,8,0,0,0
164237,5,0,0,2,2,2,0,0
100500897,0,0,0,0,0,0,0,0
391253,0,0,0,23,10,0,0,0
140686,5,0,4,6,1,2,3,2
116092,162,166,141,108,106,122,163,139
11065,67,32,16,108,117,167,159,221
7125,0,6,5,2,0,2,2,0
90203,150,245,202,74,60,85,53,71
10005,76,88,109,21,40,51,51,55
140831,54,48,34,12,27,30,35,15
90204,116,84,57,105,130,172,134,159
128497,6,6,8,2,10,9,17,14
140825,2,8,4,12,13,14,19,13
5476,1109,1246,1274,1810,1872,3296,3128,3227
5360,2247,1587,1625,551,539,810,703,692
63935,398,370,332,229,219,284,266,233
63925,221,249,266,324,349,378,347,366
4318,685,32,33,37,42,190,172,198
57468,0,3,2,2,8,2,4,2
57727,505,360,335,292,279,408,387,391
958,342,228,153,521,513,500,375,437
64405,0,0,0,0,0,0,0,0
51006,427,432,345,245,235,320,304,319
63916,441,481,399,344,341,533,476,456
100130934,4,0,0,0,0,0,0,0
7686,3,0,0,4,6,0,0,0
55713,118,38,28,530,531,13,6,13
128506,0,0,0,0,0,0,0,0
64849,41,28,26,11,12,14,7,5
112858,244,119,112,82,66,126,128,143
81031,419,315,286,448,401,737,718,669
2139,174,53,59,126,154,319,244,272
100500814,0,0,0,0,0,0,0,0
23613,769,426,384,1764,1760,4867,4642,4724
100131496,0,0,0,16,7,49,50,30
8202,1489,815,772,2804,2765,3894,3575,3765
55959,1252,1195,1212,254,304,376,306,381
101927457,0,0,1,0,0,0,0,0
101060004,0,0,0,0,0,0,0,0
284749,24,6,12,0,0,0,0,0
57580,984,746,765,272,252,847,826,823
10564,1306,684,732,6614,6284,10747,9976,10319
102723483,1,0,0,0,0,0,0,0
1434,1014,597,553,1377,1332,3189,2856,2878
6780,1428,1116,1160,1206,1259,1821,1676,1816
55661,484,437,350,387,394,708,700,698
57169,950,586,543,1407,1302,1594,1415,1455
441951,434,215,184,10,3,17,8,11
26765,0,2,0,17,23,38,32,27
100113393,3,0,0,41,26,37,57,38
692057,2,3,1,65,36,69,72,76
3745,9,106,106,0,0,0,0,0
5740,716,3209,3012,12,16,16,13,17
105372715,0,0,0,0,0,0,0,0
9334,1266,816,789,369,408,686,639,580
23315,337,231,243,489,436,480,520,479
9825,117,103,104,61,48,91,77,74
55905,691,497,464,199,198,313,285,285
6615,36,161,167,0,6,2,5,0
100887755,0,0,0,0,0,0,0,0
7335,4,10,10,4,6,1,2,8
387522,0,0,0,0,0,0,0,0
387521,205,238,240,22,23,51,81,63
101927541,2,7,1,0,0,0,0,0
101927559,6,14,5,0,0,0,0,0
1051,255,369,329,4,11,48,39,42
100506115,61,21,37,0,0,59,63,72
284751,4,4,4,0,0,0,0,0
101927586,0,3,0,0,0,0,0,0
5770,863,708,643,428,406,517,542,492
693230,0,2,0,0,7,4,1,0
140876,322,205,200,45,59,83,88,82
100302146,0,0,0,0,0,0,0,0
100506175,0,0,0,0,0,0,0,0
84612,156,18,30,185,163,366,409,414
55653,80,30,40,47,27,31,27,33
23394,1523,819,873,3422,3087,3758,3593,3789
101927631,16,9,7,2,1,0,0,0
8813,338,260,263,1535,1382,1686,1559,1643
27304,123,54,54,22,8,29,22,23
3755,6,20,3,38,44,69,92,93
4773,317,229,209,155,147,107,89,104
100422889,0,0,0,0,0,0,0,0
10079,1215,438,422,1009,1076,1596,1488,1593
57167,12,3,6,106,125,407,429,384
101927678,0,0,0,0,0,0,0,0
55734,124,115,131,340,230,394,320,433
101927700,0,0,0,0,0,0,0,0
128553,394,300,242,901,812,271,298,328
101927770,5,5,13,0,0,0,2,0
7764,1567,860,797,1585,1483,3074,2754,2882
391257,0,2,2,2,0,0,2,2
8537,2030,433,378,3322,3346,3170,3057,3062
100616225,0,0,0,0,0,0,0,0
1591,2241,415,336,952,1026,1546,1502,1471
5203,221,105,110,267,194,327,343,297
55816,23,68,66,0,0,2,0,2
101927796,0,0,0,0,0,0,0,0
102723578,0,0,0,0,0,0,0,0
140689,2,0,0,0,0,0,0,0
4159,0,0,0,0,0,0,0,0
116151,1039,801,770,81,80,162,115,92
6790,96,48,41,414,415,653,627,575
1477,306,187,221,205,220,514,521,513
57091,62,48,39,14,12,151,115,151
51507,771,746,665,609,632,1107,1010,1037
140687,2,1,0,117,86,181,145,150
200232,0,0,1,1,12,6,3,6
388799,0,3,0,2,11,4,4,4
105372682,0,0,0,0,0,0,0,0
7022,156,30,35,117,112,111,111,122
655,289,138,160,39,64,371,371,342
102723590,0,0,0,0,0,0,0,0
100422883,0,0,0,0,0,0,0,0
23626,0,0,0,0,0,0,0,0
8480,242,153,185,191,180,363,347,373
100462983,0,0,0,4,4,4,10,13
55544,204,476,445,86,43,73,68,59
140690,0,0,0,0,0,0,0,0
5105,0,2,0,2,2,0,0,0
81030,132,118,143,40,57,33,37,27
56937,529,466,470,8,16,28,20,23
100616353,0,0,0,0,0,0,0,0
128602,0,0,0,0,0,0,0,0
140731,0,0,0,0,0,0,0,0
55370,40,45,57,87,104,50,62,62
57403,553,370,379,438,413,601,438,488
9217,669,384,357,2912,2839,4904,4501,4721
164284,20,79,38,4,6,2,0,4
149773,1,12,2,0,0,0,0,0
79160,0,0,0,0,0,0,0,0
100534593,1,1,6,29,21,25,13,30
8675,755,490,579,169,171,137,135,169
79716,2,0,1,9,12,6,5,6
407022,0,0,0,0,0,2,2,1
100126296,0,0,0,0,0,1,2,0
149775,0,0,0,0,0,0,0,0
2778,6684,7257,7143,9749,9301,12731,11998,12106
101927932,2,0,0,0,0,0,0,0
51497,608,349,370,617,684,1099,970,994
1522,2197,1783,1688,313,332,523,466,507
81027,12,13,4,103,107,173,137,151
100533975,0,0,0,0,0,0,0,0
514,30,26,20,93,85,178,142,170
51012,431,270,248,0,2,2,0,1
128611,120,36,52,14,14,16,8,3
1908,0,5,2,0,0,0,0,0
116154,7,6,11,8,10,4,12,10
100506384,0,2,0,0,0,0,0,0
10388,50,14,26,183,146,147,137,132
63939,301,118,164,88,65,77,112,93
5509,70,43,41,2,0,2,8,2
60437,207,69,57,904,858,448,446,413
284756,6,0,5,2,2,0,0,0
729296,0,0,0,0,0,0,0,0
284757,2,0,0,2,0,0,0,0
693231,0,0,0,2,4,1,0,0
101928048,0,0,0,0,0,0,0,0
100616362,0,0,0,0,2,0,0,0
100616440,0,0,0,0,0,0,0,0
100506470,0,0,0,0,0,0,0,0
1002,0,1,1,2,0,0,0,0
100302168,0,0,0,0,0,0,0,0
6874,29,12,10,81,96,167,157,217
105372704,0,0,0,0,0,0,0,0
100422838,0,0,0,0,0,0,0,0
149986,276,236,264,269,255,542,476,496
5688,737,557,506,366,319,775,772,794
26039,206,143,107,218,174,268,262,218
26164,165,152,163,76,110,206,190,202
11255,20,0,0,2,10,1,10,2
105369209,0,0,2,6,4,1,0,0
9885,848,428,408,847,835,1264,1183,1226
11047,347,236,264,357,320,445,501,483
3911,765,781,750,3417,3175,3117,2843,3162
100616340,0,0,0,0,0,0,0,0
101928158,1,0,0,1,2,1,0,0
6227,595,326,320,193,148,425,392,398
81928,68,79,80,50,39,63,59,83
140893,24,7,5,38,32,69,52,68
140628,15,58,70,0,0,0,0,0
253868,11,104,96,0,0,0,0,0
128826,0,4,2,0,0,0,0,0
406904,0,0,0,0,0,0,0,0
406923,0,0,0,0,0,0,0,0
28231,23,42,32,13,7,274,269,265
101928465,65,36,47,0,0,0,0,2
100127888,0,0,0,0,0,0,1,0
4923,0,2,0,0,0,5,16,6
100652730,0,0,0,0,0,0,0,0
55257,135,112,101,35,51,72,55,84
101409261,6,4,1,0,0,0,0,0
11054,175,157,144,653,638,716,772,640
1299,20,2,5,8,17,95,98,106
10732,117,102,116,137,97,190,199,184
100132911,3,5,3,0,0,0,2,0
11083,784,653,592,2008,1878,2241,2150,2261
54994,767,391,346,317,275,540,515,546
63910,147,170,225,18,21,24,21,13
128408,0,0,0,0,0,0,0,0
63930,0,0,0,0,0,0,0,0
100144596,0,0,0,0,0,0,0,0
100144597,0,0,0,0,0,0,0,0
768097,2,1,4,0,0,0,0,0
768096,0,4,2,0,0,0,0,0
406909,0,0,0,0,0,0,0,0
54915,656,438,462,129,137,155,188,197
79444,0,0,2,0,0,0,0,0
100423014,0,0,0,0,0,0,0,0
128414,0,0,0,0,0,0,0,0
100192386,3,0,2,0,0,0,0,0
55738,386,474,450,401,352,493,435,522
100422945,0,0,0,0,0,0,0,0
57642,0,0,2,2,0,0,0,0
1137,0,0,0,0,4,0,0,0
100130587,0,0,0,0,0,0,0,0
102723788,0,0,0,0,0,0,0,0
3785,0,0,2,0,0,0,0,0
1917,134,2,7,69,110,426,350,395
79144,199,143,144,344,343,736,705,762
5753,290,66,81,228,233,369,415,365
6725,26,7,9,4,4,32,23,31
79025,11,5,0,16,4,15,3,5
85441,256,182,143,266,297,481,473,475
26205,145,97,102,29,38,115,64,82
50861,136,172,176,2,4,10,7,8
100533107,0,0,0,0,0,0,0,0
51750,2,2,2,0,0,2,0,1
8771,0,0,0,0,0,0,0,0
10139,159,121,101,186,174,311,275,302
84619,144,120,142,91,85,189,136,162
54923,25,37,38,14,17,23,35,28
56731,94,123,144,81,92,160,117,117
140685,59,98,112,4,4,10,4,2
101928604,0,0,0,0,0,0,0,0
100128998,0,0,0,0,0,0,0,0
140701,2,0,5,14,22,51,24,26
7165,1066,1177,1107,282,234,400,353,316
80331,921,537,525,569,507,775,684,764
100126329,0,0,0,2,1,2,0,0
100126339,0,0,0,0,0,0,0,0
100126352,0,0,0,0,0,0,0,0
100126330,0,0,0,0,0,0,0,0
103504732,0,0,0,0,0,0,0,0
54963,189,199,218,329,239,433,371,351
100302137,1,3,0,0,0,0,0,0
693232,0,0,0,0,0,0,0,0
100113386,12,0,5,2,1,2,0,2
57473,163,160,153,336,347,727,657,705
140700,90,44,24,39,28,48,44,51
24148,764,718,617,1694,1668,3151,2841,3100
284739,1,6,6,2,0,2,0,0
6919,105,128,117,57,40,62,52,44
54345,21,23,18,48,45,46,34,27
10287,129,73,73,10,14,18,14,22
102466741,0,0,0,0,0,0,0,0
4987,4,3,8,0,0,0,0,0
198437,0,0,0,0,0,0,0,0
2832,0,0,0,0,0,0,0,0
4661,0,0,0,0,0,0,0,0
55251,417,175,186,3,2,6,10,6
140849,0,0,1,10,10,2,2,5
102724184,0,0,0,0,0,0,0,0
102723996,27,10,12,2,0,0,2,2
102724023,93,38,74,38,46,46,40,75
102724159,153,87,69,47,47,72,98,73
102724200,42,20,26,0,0,0,2,0
102724219,0,0,2,0,0,0,0,0
102724334,0,0,0,0,0,0,0,0
102724385,0,0,0,0,0,0,0,0
102724398,0,0,0,0,0,0,0,0
102724428,72,380,334,108,12,1,2,1
102724441,2,4,2,0,0,0,0,0
102724560,24,2,1,10,25,0,0,0
102724594,53,7,210,13,27,9,50,14
102724652,0,0,0,0,0,0,0,0
102466252,0,0,0,0,0,0,0,0
102724843,4,3,5,0,0,0,0,0
102724951,0,0,0,0,0,0,0,0
102723360,0,2,7,0,0,0,0,0
102723553,0,0,0,0,0,0,0,0
102723451,0,0,0,0,0,0,0,0
102723475,0,0,2,0,0,0,0,0
102465433,0,0,0,0,0,0,0,0
100500862,0,0,0,0,0,0,0,0
100500815,0,0,0,0,0,0,0,0
103504727,0,0,0,0,0,0,0,0
103504739,0,0,0,0,0,0,0,0
103504733,0,0,0,0,0,0,0,0
103504731,0,0,0,0,0,0,0,0
103504728,0,0,0,0,0,0,0,0
105372731,0,0,0,0,4,2,0,0
100132288,35,10,15,27,31,18,20,14
101927345,0,0,1,3,1,0,0,0
441058,0,0,0,0,0,0,0,0
85319,0,0,0,1,18,0,0,0
105378260,0,0,0,0,0,0,0,0
7179,0,0,0,3,3,3,5,3
149992,0,0,0,0,0,0,0,0
100423018,0,0,0,0,0,0,0,0
102724188,0,0,0,0,0,0,0,0
317754,0,0,0,0,0,1,4,4
100423008,0,0,0,0,0,0,0,0
103504736,0,0,0,0,0,0,0,0
54055,58,10,8,0,1,0,0,0
391267,1,0,0,529,549,173,138,131
149998,1,5,1,7,22,36,25,37
54033,13,2,2,21,34,19,10,18
150000,2,0,0,2,0,0,0,0
6782,699,418,497,115,62,108,69,100
64092,424,302,345,175,169,236,251,261
100874190,0,0,0,0,0,0,0,0
388813,0,0,0,2,0,0,0,1
8204,904,423,468,772,793,1383,1285,1382
29761,498,503,474,1166,1097,1169,1123,1178
388815,32,63,77,0,0,4,0,0
407055,0,0,0,0,0,0,0,0
406885,0,0,0,0,0,0,0,0
406912,0,0,0,0,0,0,0,0
100505929,0,0,0,0,0,0,0,0
100189284,0,0,0,0,0,0,0,0
1525,1802,282,286,1340,1372,1729,1646,1825
10950,206,198,158,209,201,216,190,192
246312,1,0,0,0,0,0,0,0
54149,567,243,259,64,78,157,126,154
140578,16,18,19,0,0,10,13,4
54075,0,0,0,0,0,0,0,0
5651,0,0,0,0,0,0,0,0
101927797,0,0,0,0,0,0,0,0
100422920,0,0,0,0,0,0,0,0
387486,0,0,0,0,0,0,0,0
4685,12,22,13,0,0,0,0,0
378828,0,0,0,0,0,0,0,0
101927821,0,0,0,0,0,0,0,0
101927843,0,0,0,0,0,0,0,0
54143,0,0,0,0,0,0,0,0
102466967,0,0,0,0,0,0,0,0
266917,0,0,0,0,0,0,0,0
101927869,0,0,0,0,0,0,0,0
339622,0,0,0,0,0,0,0,0
54072,2,2,0,0,0,0,0,0
114614,27,17,15,1,1,0,2,2
406947,0,0,0,0,0,0,0,0
282566,2,0,0,0,0,0,0,0
54148,180,123,104,215,213,242,226,264
58494,217,522,553,35,34,26,20,33
522,428,319,281,255,220,311,295,294
2551,734,532,460,355,343,451,497,500
351,8026,7867,7538,5333,5069,2831,2532,2592
105372811,0,0,0,0,0,0,0,0
100996571,0,0,0,2,0,0,2,0
116159,289,461,447,28,34,21,16,17
9510,989,4487,4379,241,230,303,218,267
11096,209,336,309,33,12,24,27,25
100616243,0,0,0,0,0,0,0,0
54088,0,0,0,0,0,0,0,0
246705,0,0,0,0,0,0,0,0
284825,0,5,5,0,0,0,0,0
101927973,2,4,1,0,0,0,0,0
118421,0,0,0,0,0,0,0,0
29104,63,37,30,38,57,79,74,63
26046,812,330,357,1359,1397,1555,1546,1343
10069,200,171,161,70,48,116,111,100
10600,698,502,416,1148,1154,1206,1060,1125
10694,1564,1222,1196,1149,1169,1922,1822,1894
56911,101,59,71,119,130,62,34,43
193629,2,3,10,0,0,0,0,0
571,1343,807,711,924,910,1049,1030,976
100874322,1,0,0,2,0,0,0,0
2897,5,9,10,85,110,39,30,40
100379661,4,0,2,7,10,3,3,0
642976,14,2,0,0,0,0,0,0
26285,0,0,0,0,0,0,0,0
266919,0,0,0,0,0,0,0,0
9073,20,5,5,0,0,4,0,2
643803,0,0,0,0,0,0,0,0
100131902,0,0,0,0,0,0,0,0
388818,0,0,0,0,0,0,0,0
643812,0,0,0,0,0,0,0,0
337963,0,0,0,0,0,0,0,0
337959,0,0,0,0,0,0,0,0
100422891,0,0,0,0,0,0,0,0
140258,0,0,0,0,0,0,0,0
337960,0,0,0,0,0,0,0,0
284827,0,0,0,0,0,0,0,0
254950,0,0,0,0,0,0,0,0
337882,0,0,0,0,0,0,0,0
337969,0,0,0,0,0,0,0,0
337970,0,0,0,0,0,0,0,0
337971,0,0,0,0,0,0,0,0
337972,0,0,0,0,0,0,0,0
337973,0,0,0,0,0,0,0,0
337974,0,0,0,0,0,0,0,0
100288287,0,0,0,0,0,0,0,0
337968,0,0,0,0,0,0,0,0
337967,0,0,0,0,0,0,0,0
337979,0,0,0,0,0,0,0,0
337966,0,0,0,0,0,0,0,0
337975,0,0,0,0,0,0,0,0
100151643,0,0,0,0,0,0,0,0
337976,0,0,0,0,0,0,0,0
337985,0,0,0,0,0,0,0,0
100288323,0,0,0,0,0,0,0,0
337978,0,0,0,0,0,0,0,0
337977,0,0,0,0,0,0,0,0
337879,0,0,0,0,0,0,0,0
337878,0,0,0,0,0,0,0,0
337880,0,0,0,0,0,0,0,0
728299,0,0,0,0,0,0,0,0
7074,647,271,262,1043,824,1459,1470,1447
150051,2,0,0,4,1,6,5,13
6647,665,634,590,2225,2169,3309,3275,3179
57466,316,336,310,1493,1503,1471,1397,1423
30811,46,98,103,16,8,14,6,12
100551499,0,0,0,0,0,0,0,0
54069,93,64,24,51,56,79,83,99
56246,2,0,2,38,34,28,32,25
9875,378,337,322,778,887,1111,910,1092
677846,0,0,0,14,10,24,8,20
84996,20,15,14,0,0,0,0,0
59271,102,184,183,81,75,28,25,21
140290,1,0,5,5,0,2,0,1
56683,219,163,168,214,262,291,259,285
8867,296,184,182,448,446,462,456,519
100506215,14,21,15,74,58,39,41,42
94104,349,282,267,1275,1171,1291,1108,1197
54067,1,0,0,0,0,2,0,0
56245,0,0,0,0,0,0,0,0
102724502,0,0,0,0,0,0,0,0
10215,4,0,0,0,0,0,0,0
101930746,0,0,0,0,0,0,0,0
116448,0,0,0,0,0,0,0,0
101928107,0,0,0,0,0,0,0,0
728409,0,0,0,0,0,0,0,0
3455,485,359,306,940,933,1091,993,995
100288432,23,9,15,9,17,10,8,16
3588,562,397,355,662,601,637,733,662
3454,1484,881,840,946,926,897,818,855
3460,14,2,16,324,61,83,67,95
757,67,40,54,8,8,70,8,209
54943,0,0,0,0,0,0,0,0
2618,603,387,332,568,542,821,867,811
6651,3636,2687,2591,11876,11567,13932,12974,13444
102465248,0,0,0,0,0,0,0,0
29980,72,70,58,173,200,206,160,156
9946,136,177,133,302,337,367,324,336
6453,533,648,569,682,835,970,861,990
539,1076,773,798,757,739,796,733,694
100506334,25,21,9,2,0,0,2,2
400863,4,0,3,0,0,2,0,0
6526,577,135,133,615,587,1315,1402,1324
64968,187,213,167,99,86,152,202,159
114036,1,2,0,0,0,0,0,0
9992,11,8,5,2,2,10,4,4
54065,3,2,4,4,2,2,0,0
101928147,0,2,0,0,0,0,0,0
3753,2,6,1,0,0,0,0,0
101928182,0,0,0,0,0,0,0,0
1827,507,1723,1643,126,130,109,110,126
54102,216,282,254,230,219,205,175,231
54064,0,0,0,0,0,0,0,0
100506385,5,5,14,0,0,0,0,0
861,1356,436,467,803,887,939,863,913
80215,0,1,0,6,4,9,6,2
100506403,0,0,0,0,0,0,0,0
768219,0,0,0,0,2,0,0,0
101928269,0,1,2,0,0,0,0,0
100996609,0,18,12,0,0,0,0,0
54093,181,89,109,311,290,348,303,276
100133286,0,1,2,0,0,0,0,0
873,291,218,217,27,56,89,59,84
100506428,28,15,17,2,3,5,4,10
874,39,27,18,27,24,47,35,43
9980,305,189,182,605,615,1546,1471,1598
23515,911,508,592,1387,1373,1899,1816,1842
8208,50,42,25,93,99,205,144,134
23562,0,0,0,4,0,8,8,4
6493,86,6,7,167,126,686,599,698
3141,364,203,190,645,618,1057,1009,1134
53820,8,0,2,7,3,12,3,9
51227,110,109,117,146,197,340,293,316
7267,2675,1809,1680,5872,5553,8354,7747,7997
257203,0,3,0,0,2,0,0,2
10311,630,527,510,203,224,317,274,302
1859,845,685,742,1204,1234,1231,1142,1194
3763,2,0,3,0,0,2,0,4
10281,0,0,0,0,0,0,0,0
84677,0,0,0,0,0,0,0,0
259234,0,0,0,0,0,0,0,0
3772,925,122,116,388,360,939,859,863
102724678,2,0,0,0,0,0,0,0
2078,220,359,288,52,40,43,31,25
400866,1,1,2,0,0,0,0,0
2114,1968,2918,2715,1846,1723,1573,1408,1514
101928398,0,0,0,0,0,0,0,0
400867,0,2,3,2,0,0,1,0
101928435,0,0,0,0,0,0,0,0
8624,167,128,103,123,125,199,192,207
54014,1176,555,500,3579,3801,3948,3639,3586
103091865,0,2,0,0,0,2,6,12
100874093,0,0,0,0,0,0,0,0
3150,1353,806,850,2655,2609,2752,2556,2575
7485,229,166,164,85,74,116,132,111
150082,8,4,4,67,79,79,78,44
6450,45,133,146,21,16,37,20,30
102466972,0,0,0,0,0,0,0,0
